Date,Aula,Humidity,Distance,min_humidity,max_humidity,Color
2023-05-29 18:00:00,A-54,48.0,2.5576923076923066,30,60,Comfort
2023-05-29 18:00:00,A-11,53.5,2.9423076923076934,30,60,Comfort
2023-05-29 18:00:00,A-31,47.5,3.0576923076923066,30,60,Comfort
2023-05-29 18:00:00,A-53,46.5,4.057692307692307,30,60,Comfort
2023-05-29 19:00:00,A-24,52.0,0.1346153846153868,30,60,Comfort
2023-05-29 19:00:00,A-36,52.0,0.1346153846153868,30,60,Comfort
2023-05-29 19:00:00,A-52,49.0,2.865384615384613,30,60,Comfort
2023-05-29 19:00:00,A-54,49.0,2.865384615384613,30,60,Comfort
2023-05-29 19:00:00,A-31,48.5,3.365384615384613,30,60,Comfort
2023-05-29 19:00:00,A-34,55.5,3.634615384615387,30,60,Comfort
2023-05-29 19:00:00,A-53,47.5,4.365384615384613,30,60,Comfort
2023-05-29 20:00:00,A-21,52.5,0.1923076923076934,30,60,Comfort
2023-05-29 20:00:00,A-22,52.5,0.1923076923076934,30,60,Comfort
2023-05-29 20:00:00,A-13,55.5,2.8076923076923066,30,60,Comfort
2023-05-29 20:00:00,A-12,55.5,2.8076923076923066,30,60,Comfort
2023-05-29 20:00:00,A-61,55.5,2.8076923076923066,30,60,Comfort
2023-05-29 20:00:00,A-31,49.5,3.1923076923076934,30,60,Comfort
2023-05-29 20:00:00,A-53,48.5,4.192307692307693,30,60,Comfort
2023-05-29 21:00:00,A-21,53.5,0.2115384615384599,30,60,Comfort
2023-05-29 21:00:00,A-22,53.0,0.2884615384615401,30,60,Comfort
2023-05-29 21:00:00,A-61,56.0,2.71153846153846,30,60,Comfort
2023-05-29 21:00:00,A-11,56.0,2.71153846153846,30,60,Comfort
2023-05-29 21:00:00,A-32,50.5,2.78846153846154,30,60,Comfort
2023-05-29 21:00:00,A-31,50.0,3.28846153846154,30,60,Comfort
2023-05-29 21:00:00,A-53,49.5,3.78846153846154,30,60,Comfort
2023-05-29 22:00:00,A-56,54.0,0.4423076923076934,30,60,Comfort
2023-05-29 22:00:00,A-55,54.0,0.4423076923076934,30,60,Comfort
2023-05-29 22:00:00,A-13,56.5,2.9423076923076934,30,60,Comfort
2023-05-29 22:00:00,A-12,56.5,2.9423076923076934,30,60,Comfort
2023-05-29 22:00:00,A-11,56.5,2.9423076923076934,30,60,Comfort
2023-05-29 22:00:00,A-14,57.0,3.4423076923076934,30,60,Comfort
2023-05-29 22:00:00,A-53,50.0,3.5576923076923066,30,60,Comfort
2023-05-29 23:00:00,A-56,54.0,0.019230769230766498,30,60,Comfort
2023-05-29 23:00:00,A-55,54.0,0.019230769230766498,30,60,Comfort
2023-05-29 23:00:00,A-31,51.0,3.0192307692307665,30,60,Comfort
2023-05-29 23:00:00,A-13,57.5,3.4807692307692335,30,60,Comfort
2023-05-29 23:00:00,A-12,57.5,3.4807692307692335,30,60,Comfort
2023-05-29 23:00:00,A-14,58.0,3.9807692307692335,30,60,Comfort
2023-05-29 23:00:00,A-53,50.0,4.0192307692307665,30,60,Comfort
2023-05-30 00:00:00,A-43,54.0,0.1730769230769198,30,60,Comfort
2023-05-30 00:00:00,A-56,54.0,0.1730769230769198,30,60,Comfort
2023-05-30 00:00:00,A-53,51.0,3.17307692307692,30,60,Comfort
2023-05-30 00:00:00,A-11,57.5,3.32692307692308,30,60,Comfort
2023-05-30 00:00:00,A-14,58.0,3.82692307692308,30,60,Comfort
2023-05-30 00:00:00,A-13,58.0,3.82692307692308,30,60,Comfort
2023-05-30 00:00:00,A-12,58.0,3.82692307692308,30,60,Comfort
2023-05-30 01:00:00,A-43,54.0,0.2115384615384599,30,60,Comfort
2023-05-30 01:00:00,A-56,54.0,0.2115384615384599,30,60,Comfort
2023-05-30 01:00:00,A-53,51.0,3.21153846153846,30,60,Comfort
2023-05-30 01:00:00,A-11,57.5,3.28846153846154,30,60,Comfort
2023-05-30 01:00:00,A-14,58.0,3.78846153846154,30,60,Comfort
2023-05-30 01:00:00,A-13,58.0,3.78846153846154,30,60,Comfort
2023-05-30 01:00:00,A-12,58.0,3.78846153846154,30,60,Comfort
2023-05-30 02:00:00,A-43,54.0,0.1153846153846132,30,60,Comfort
2023-05-30 02:00:00,A-56,54.0,0.1153846153846132,30,60,Comfort
2023-05-30 02:00:00,A-11,57.0,2.884615384615387,30,60,Comfort
2023-05-30 02:00:00,A-53,51.0,3.115384615384613,30,60,Comfort
2023-05-30 02:00:00,A-13,57.5,3.384615384615387,30,60,Comfort
2023-05-30 02:00:00,A-12,57.5,3.384615384615387,30,60,Comfort
2023-05-30 02:00:00,A-14,58.0,3.884615384615387,30,60,Comfort
2023-05-30 03:00:00,A-43,54.0,0.0,30,60,Comfort
2023-05-30 03:00:00,A-56,54.0,0.0,30,60,Comfort
2023-05-30 03:00:00,A-53,51.0,3.0,30,60,Comfort
2023-05-30 03:00:00,A-14,57.0,3.0,30,60,Comfort
2023-05-30 03:00:00,A-13,57.0,3.0,30,60,Comfort
2023-05-30 03:00:00,A-12,57.0,3.0,30,60,Comfort
2023-05-30 03:00:00,A-11,57.0,3.0,30,60,Comfort
2023-05-30 04:00:00,A-43,54.0,0.2115384615384599,30,60,Comfort
2023-05-30 04:00:00,A-56,54.0,0.2115384615384599,30,60,Comfort
2023-05-30 04:00:00,A-31,51.5,2.28846153846154,30,60,Comfort
2023-05-30 04:00:00,A-13,56.5,2.71153846153846,30,60,Comfort
2023-05-30 04:00:00,A-12,56.5,2.71153846153846,30,60,Comfort
2023-05-30 04:00:00,A-53,51.0,2.78846153846154,30,60,Comfort
2023-05-30 04:00:00,A-14,57.0,3.21153846153846,30,60,Comfort
2023-05-30 05:00:00,A-21,53.0,0.3461538461538467,30,60,Comfort
2023-05-30 05:00:00,A-22,53.0,0.3461538461538467,30,60,Comfort
2023-05-30 05:00:00,A-12,55.5,2.1538461538461533,30,60,Comfort
2023-05-30 05:00:00,A-31,51.0,2.3461538461538467,30,60,Comfort
2023-05-30 05:00:00,A-53,51.0,2.3461538461538467,30,60,Comfort
2023-05-30 05:00:00,A-41,51.0,2.3461538461538467,30,60,Comfort
2023-05-30 05:00:00,A-14,56.0,2.6538461538461533,30,60,Comfort
2023-05-30 06:00:00,A-21,53.0,0.019230769230766498,30,60,Comfort
2023-05-30 06:00:00,A-22,53.0,0.019230769230766498,30,60,Comfort
2023-05-30 06:00:00,A-35,51.0,1.9807692307692335,30,60,Comfort
2023-05-30 06:00:00,A-13,55.0,2.0192307692307665,30,60,Comfort
2023-05-30 06:00:00,A-12,55.0,2.0192307692307665,30,60,Comfort
2023-05-30 06:00:00,A-53,50.5,2.4807692307692335,30,60,Comfort
2023-05-30 06:00:00,A-14,56.0,3.0192307692307665,30,60,Comfort
2023-05-30 07:00:00,A-51,53.0,0.0,30,60,Comfort
2023-05-30 07:00:00,A-43,53.0,0.0,30,60,Comfort
2023-05-30 07:00:00,A-13,55.0,2.0,30,60,Comfort
2023-05-30 07:00:00,A-32,51.0,2.0,30,60,Comfort
2023-05-30 07:00:00,A-53,50.5,2.5,30,60,Comfort
2023-05-30 07:00:00,A-14,55.5,2.5,30,60,Comfort
2023-05-30 07:00:00,A-11,55.5,2.5,30,60,Comfort
2023-05-30 08:00:00,A-21,51.5,0.3269230769230802,30,60,Comfort
2023-05-30 08:00:00,A-22,51.5,0.3269230769230802,30,60,Comfort
2023-05-30 08:00:00,A-56,53.5,1.6730769230769198,30,60,Comfort
2023-05-30 08:00:00,A-11,53.5,1.6730769230769198,30,60,Comfort
2023-05-30 08:00:00,A-42,54.0,2.17307692307692,30,60,Comfort
2023-05-30 08:00:00,A-53,49.5,2.32692307692308,30,60,Comfort
2023-05-30 08:00:00,A-31,48.5,3.32692307692308,30,60,Comfort
2023-05-30 09:00:00,A-21,49.5,0.0,30,60,Comfort
2023-05-30 09:00:00,A-54,49.5,0.0,30,60,Comfort
2023-05-30 09:00:00,A-31,47.5,2.0,30,60,Comfort
2023-05-30 09:00:00,A-23,51.5,2.0,30,60,Comfort
2023-05-30 09:00:00,A-36,47.5,2.0,30,60,Comfort
2023-05-30 09:00:00,A-42,52.5,3.0,30,60,Comfort
2023-05-30 09:00:00,A-53,46.5,3.0,30,60,Comfort
2023-05-30 10:00:00,A-11,47.5,0.0961538461538467,30,60,Comfort
2023-05-30 10:00:00,A-12,47.5,0.0961538461538467,30,60,Comfort
2023-05-30 10:00:00,A-41,45.5,2.0961538461538467,30,60,Comfort
2023-05-30 10:00:00,A-31,45.5,2.0961538461538467,30,60,Comfort
2023-05-30 10:00:00,A-35,45.5,2.0961538461538467,30,60,Comfort
2023-05-30 10:00:00,A-36,44.5,3.0961538461538467,30,60,Comfort
2023-05-30 10:00:00,A-42,51.5,3.9038461538461533,30,60,Comfort
2023-05-30 11:00:00,A-55,46.5,0.1923076923076934,30,60,Comfort
2023-05-30 11:00:00,A-21,46.5,0.1923076923076934,30,60,Comfort
2023-05-30 11:00:00,A-31,44.5,1.8076923076923066,30,60,Comfort
2023-05-30 11:00:00,A-35,44.5,1.8076923076923066,30,60,Comfort
2023-05-30 11:00:00,A-36,44.0,2.3076923076923066,30,60,Comfort
2023-05-30 11:00:00,A-41,44.0,2.3076923076923066,30,60,Comfort
2023-05-30 11:00:00,A-42,50.5,4.192307692307693,30,60,Comfort
2023-05-30 12:00:00,A-55,46.0,0.019230769230766498,30,60,Comfort
2023-05-30 12:00:00,A-21,46.0,0.019230769230766498,30,60,Comfort
2023-05-30 12:00:00,A-53,44.0,1.9807692307692335,30,60,Comfort
2023-05-30 12:00:00,A-41,44.0,1.9807692307692335,30,60,Comfort
2023-05-30 12:00:00,A-35,44.0,1.9807692307692335,30,60,Comfort
2023-05-30 12:00:00,A-14,48.0,2.0192307692307665,30,60,Comfort
2023-05-30 12:00:00,A-42,49.5,3.5192307692307665,30,60,Comfort
2023-05-30 13:00:00,A-11,46.5,0.019230769230766498,30,60,Comfort
2023-05-30 13:00:00,A-12,46.5,0.019230769230766498,30,60,Comfort
2023-05-30 13:00:00,A-41,44.5,2.0192307692307665,30,60,Comfort
2023-05-30 13:00:00,A-31,44.5,2.0192307692307665,30,60,Comfort
2023-05-30 13:00:00,A-14,49.0,2.4807692307692335,30,60,Comfort
2023-05-30 13:00:00,A-42,49.0,2.4807692307692335,30,60,Comfort
2023-05-30 13:00:00,A-53,44.0,2.5192307692307665,30,60,Comfort
2023-05-30 14:00:00,A-12,46.5,0.0769230769230802,30,60,Comfort
2023-05-30 14:00:00,A-34,46.5,0.0769230769230802,30,60,Comfort
2023-05-30 14:00:00,A-35,45.0,1.5769230769230802,30,60,Comfort
2023-05-30 14:00:00,A-13,48.5,1.9230769230769198,30,60,Comfort
2023-05-30 14:00:00,A-41,44.5,2.07692307692308,30,60,Comfort
2023-05-30 14:00:00,A-42,49.0,2.42307692307692,30,60,Comfort
2023-05-30 14:00:00,A-14,49.0,2.42307692307692,30,60,Comfort
2023-05-30 15:00:00,A-12,47.0,0.2115384615384599,30,60,Comfort
2023-05-30 15:00:00,A-22,47.0,0.2115384615384599,30,60,Comfort
2023-05-30 15:00:00,A-41,45.0,1.78846153846154,30,60,Comfort
2023-05-30 15:00:00,A-35,45.0,1.78846153846154,30,60,Comfort
2023-05-30 15:00:00,A-42,49.5,2.71153846153846,30,60,Comfort
2023-05-30 15:00:00,A-14,49.5,2.71153846153846,30,60,Comfort
2023-05-30 15:00:00,A-53,44.0,2.78846153846154,30,60,Comfort
2023-05-30 16:00:00,A-54,47.5,0.1923076923076934,30,60,Comfort
2023-05-30 16:00:00,A-43,47.5,0.1923076923076934,30,60,Comfort
2023-05-30 16:00:00,A-61,49.5,1.8076923076923066,30,60,Comfort
2023-05-30 16:00:00,A-12,49.5,1.8076923076923066,30,60,Comfort
2023-05-30 16:00:00,A-42,50.0,2.3076923076923066,30,60,Comfort
2023-05-30 16:00:00,A-14,50.0,2.3076923076923066,30,60,Comfort
2023-05-30 16:00:00,A-31,45.0,2.6923076923076934,30,60,Comfort
2023-05-30 17:00:00,A-22,47.5,0.1987179487179489,30,60,Comfort
2023-05-30 17:00:00,A-43,47.5,0.1987179487179489,30,60,Comfort
2023-05-30 17:00:00,A-55,45.5,1.801282051282051,30,60,Comfort
2023-05-30 17:00:00,A-61,49.5,2.198717948717949,30,60,Comfort
2023-05-30 17:00:00,A-11,45.0,2.301282051282051,30,60,Comfort
2023-05-30 17:00:00,A-42,50.0,2.698717948717949,30,60,Comfort
2023-05-30 17:00:00,A-14,50.5,3.198717948717949,30,60,Comfort
2023-05-30 18:00:00,A-22,46.0,0.2307692307692335,30,60,Comfort
2023-05-30 18:00:00,A-44,46.0,0.2307692307692335,30,60,Comfort
2023-05-30 18:00:00,A-23,48.0,1.7692307692307665,30,60,Comfort
2023-05-30 18:00:00,A-14,48.5,2.2692307692307665,30,60,Comfort
2023-05-30 18:00:00,A-53,43.0,3.2307692307692335,30,60,Comfort
2023-05-30 18:00:00,A-11,43.0,3.2307692307692335,30,60,Comfort
2023-05-30 18:00:00,A-42,49.5,3.2692307692307665,30,60,Comfort
2023-05-30 19:00:00,A-22,46.5,0.1538461538461533,30,60,Comfort
2023-05-30 19:00:00,A-12,47.0,0.3461538461538467,30,60,Comfort
2023-05-30 19:00:00,A-31,45.0,1.6538461538461533,30,60,Comfort
2023-05-30 19:00:00,A-23,48.5,1.8461538461538467,30,60,Comfort
2023-05-30 19:00:00,A-62,48.5,1.8461538461538467,30,60,Comfort
2023-05-30 19:00:00,A-53,44.5,2.1538461538461533,30,60,Comfort
2023-05-30 19:00:00,A-42,49.0,2.3461538461538467,30,60,Comfort
2023-05-30 20:00:00,A-12,47.5,0.1730769230769198,30,60,Comfort
2023-05-30 20:00:00,A-56,47.5,0.1730769230769198,30,60,Comfort
2023-05-30 20:00:00,A-14,49.0,1.6730769230769198,30,60,Comfort
2023-05-30 20:00:00,A-13,49.0,1.6730769230769198,30,60,Comfort
2023-05-30 20:00:00,A-62,49.0,1.6730769230769198,30,60,Comfort
2023-05-30 20:00:00,A-53,45.5,1.8269230769230802,30,60,Comfort
2023-05-30 20:00:00,A-42,50.0,2.67307692307692,30,60,Comfort
2023-05-30 21:00:00,A-51,47.0,0.2115384615384599,30,60,Comfort
2023-05-30 21:00:00,A-52,47.0,0.2115384615384599,30,60,Comfort
2023-05-30 21:00:00,A-14,49.0,1.78846153846154,30,60,Comfort
2023-05-30 21:00:00,A-13,49.0,1.78846153846154,30,60,Comfort
2023-05-30 21:00:00,A-36,49.5,2.28846153846154,30,60,Comfort
2023-05-30 21:00:00,A-11,44.5,2.71153846153846,30,60,Comfort
2023-05-30 21:00:00,A-42,50.0,2.78846153846154,30,60,Comfort
2023-05-30 22:00:00,A-22,47.5,0.1730769230769198,30,60,Comfort
2023-05-30 22:00:00,A-21,47.0,0.3269230769230802,30,60,Comfort
2023-05-30 22:00:00,A-62,49.0,1.6730769230769198,30,60,Comfort
2023-05-30 22:00:00,A-36,49.5,2.17307692307692,30,60,Comfort
2023-05-30 22:00:00,A-14,49.5,2.17307692307692,30,60,Comfort
2023-05-30 22:00:00,A-53,45.0,2.32692307692308,30,60,Comfort
2023-05-30 22:00:00,A-42,50.0,2.67307692307692,30,60,Comfort
2023-05-30 23:00:00,A-11,47.5,0.0641025641025692,30,60,Comfort
2023-05-30 23:00:00,A-56,47.5,0.0641025641025692,30,60,Comfort
2023-05-30 23:00:00,A-32,46.0,1.5641025641025692,30,60,Comfort
2023-05-30 23:00:00,A-31,46.0,1.5641025641025692,30,60,Comfort
2023-05-30 23:00:00,A-62,49.5,1.9358974358974308,30,60,Comfort
2023-05-30 23:00:00,A-14,50.0,2.435897435897431,30,60,Comfort
2023-05-30 23:00:00,A-42,50.0,2.435897435897431,30,60,Comfort
2023-05-31 00:00:00,A-54,47.0,0.5,30,60,Comfort
2023-05-31 00:00:00,A-43,48.0,0.5,30,60,Comfort
2023-05-31 00:00:00,A-32,46.0,1.5,30,60,Comfort
2023-05-31 00:00:00,A-31,46.0,1.5,30,60,Comfort
2023-05-31 00:00:00,A-14,49.5,2.0,30,60,Comfort
2023-05-31 00:00:00,A-42,50.0,2.5,30,60,Comfort
2023-05-31 00:00:00,A-62,50.0,2.5,30,60,Comfort
2023-05-31 01:00:00,A-24,47.5,0.1538461538461533,30,60,Comfort
2023-05-31 01:00:00,A-54,47.0,0.3461538461538467,30,60,Comfort
2023-05-31 01:00:00,A-31,46.0,1.3461538461538467,30,60,Comfort
2023-05-31 01:00:00,A-21,46.0,1.3461538461538467,30,60,Comfort
2023-05-31 01:00:00,A-14,49.0,1.6538461538461533,30,60,Comfort
2023-05-31 01:00:00,A-42,50.0,2.6538461538461533,30,60,Comfort
2023-05-31 01:00:00,A-62,50.0,2.6538461538461533,30,60,Comfort
2023-05-31 02:00:00,A-61,47.5,0.2115384615384599,30,60,Comfort
2023-05-31 02:00:00,A-54,47.0,0.2884615384615401,30,60,Comfort
2023-05-31 02:00:00,A-31,46.0,1.28846153846154,30,60,Comfort
2023-05-31 02:00:00,A-21,46.0,1.28846153846154,30,60,Comfort
2023-05-31 02:00:00,A-14,49.0,1.71153846153846,30,60,Comfort
2023-05-31 02:00:00,A-42,50.0,2.71153846153846,30,60,Comfort
2023-05-31 02:00:00,A-62,50.0,2.71153846153846,30,60,Comfort
2023-05-31 03:00:00,A-13,47.0,0.4038461538461533,30,60,Comfort
2023-05-31 03:00:00,A-51,47.0,0.4038461538461533,30,60,Comfort
2023-05-31 03:00:00,A-31,45.0,1.5961538461538467,30,60,Comfort
2023-05-31 03:00:00,A-21,45.0,1.5961538461538467,30,60,Comfort
2023-05-31 03:00:00,A-41,45.0,1.5961538461538467,30,60,Comfort
2023-05-31 03:00:00,A-42,49.0,2.4038461538461533,30,60,Comfort
2023-05-31 03:00:00,A-62,49.0,2.4038461538461533,30,60,Comfort
2023-05-31 04:00:00,A-12,47.0,0.2115384615384599,30,60,Comfort
2023-05-31 04:00:00,A-24,47.0,0.2115384615384599,30,60,Comfort
2023-05-31 04:00:00,A-32,45.0,1.78846153846154,30,60,Comfort
2023-05-31 04:00:00,A-31,45.0,1.78846153846154,30,60,Comfort
2023-05-31 04:00:00,A-21,45.0,1.78846153846154,30,60,Comfort
2023-05-31 04:00:00,A-42,49.0,2.21153846153846,30,60,Comfort
2023-05-31 04:00:00,A-62,49.0,2.21153846153846,30,60,Comfort
2023-05-31 05:00:00,A-11,47.0,0.1346153846153868,30,60,Comfort
2023-05-31 05:00:00,A-51,47.0,0.1346153846153868,30,60,Comfort
2023-05-31 05:00:00,A-32,45.5,1.6346153846153868,30,60,Comfort
2023-05-31 05:00:00,A-56,49.0,1.8653846153846132,30,60,Comfort
2023-05-31 05:00:00,A-42,49.0,1.8653846153846132,30,60,Comfort
2023-05-31 05:00:00,A-62,49.0,1.8653846153846132,30,60,Comfort
2023-05-31 05:00:00,A-31,45.0,2.134615384615387,30,60,Comfort
2023-05-31 06:00:00,A-11,47.0,0.3076923076923066,30,60,Comfort
2023-05-31 06:00:00,A-51,47.0,0.3076923076923066,30,60,Comfort
2023-05-31 06:00:00,A-21,46.0,1.3076923076923066,30,60,Comfort
2023-05-31 06:00:00,A-56,49.0,1.6923076923076934,30,60,Comfort
2023-05-31 06:00:00,A-62,49.0,1.6923076923076934,30,60,Comfort
2023-05-31 06:00:00,A-31,45.0,2.3076923076923066,30,60,Comfort
2023-05-31 06:00:00,A-42,50.0,2.6923076923076934,30,60,Comfort
2023-05-31 07:00:00,A-11,47.333333333333336,0.1282051282051313,30,60,Comfort
2023-05-31 07:00:00,A-54,47.0,0.2051282051282044,30,60,Comfort
2023-05-31 07:00:00,A-21,45.5,1.7051282051282044,30,60,Comfort
2023-05-31 07:00:00,A-56,49.0,1.7948717948717956,30,60,Comfort
2023-05-31 07:00:00,A-62,49.0,1.7948717948717956,30,60,Comfort
2023-05-31 07:00:00,A-31,45.0,2.2051282051282044,30,60,Comfort
2023-05-31 07:00:00,A-42,50.0,2.7948717948717956,30,60,Comfort
2023-05-31 08:00:00,A-22,46.0,0.0576923076923066,30,60,Comfort
2023-05-31 08:00:00,A-36,46.0,0.0576923076923066,30,60,Comfort
2023-05-31 08:00:00,A-32,44.0,2.0576923076923066,30,60,Comfort
2023-05-31 08:00:00,A-62,49.0,2.9423076923076934,30,60,Comfort
2023-05-31 08:00:00,A-53,43.0,3.0576923076923066,30,60,Comfort
2023-05-31 08:00:00,A-42,49.5,3.4423076923076934,30,60,Comfort
2023-05-31 08:00:00,A-31,42.5,3.5576923076923066,30,60,Comfort
2023-05-31 09:00:00,A-33,44.5,0.0897435897435841,30,60,Comfort
2023-05-31 09:00:00,A-13,45.0,0.4102564102564159,30,60,Comfort
2023-05-31 09:00:00,A-14,47.0,2.410256410256416,30,60,Comfort
2023-05-31 09:00:00,A-31,42.0,2.589743589743584,30,60,Comfort
2023-05-31 09:00:00,A-42,48.0,3.410256410256416,30,60,Comfort
2023-05-31 09:00:00,A-53,41.0,3.589743589743584,30,60,Comfort
2023-05-31 09:00:00,A-62,48.5,3.910256410256416,30,60,Comfort
2023-05-31 10:00:00,A-11,43.5,0.3653846153846132,30,60,Comfort
2023-05-31 10:00:00,A-12,43.5,0.3653846153846132,30,60,Comfort
2023-05-31 10:00:00,A-14,45.5,2.365384615384613,30,60,Comfort
2023-05-31 10:00:00,A-31,40.5,2.634615384615387,30,60,Comfort
2023-05-31 10:00:00,A-61,40.0,3.134615384615387,30,60,Comfort
2023-05-31 10:00:00,A-42,47.0,3.865384615384613,30,60,Comfort
2023-05-31 10:00:00,A-62,47.0,3.865384615384613,30,60,Comfort
2023-05-31 11:00:00,A-55,41.5,0.1153846153846132,30,60,Comfort
2023-05-31 11:00:00,A-22,41.5,0.1153846153846132,30,60,Comfort
2023-05-31 11:00:00,A-36,39.0,2.615384615384613,30,60,Comfort
2023-05-31 11:00:00,A-61,39.0,2.615384615384613,30,60,Comfort
2023-05-31 11:00:00,A-31,39.0,2.615384615384613,30,60,Comfort
2023-05-31 11:00:00,A-42,45.5,3.884615384615387,30,60,Comfort
2023-05-31 11:00:00,A-62,45.5,3.884615384615387,30,60,Comfort
2023-05-31 12:00:00,A-34,42.0,0.2115384615384599,30,60,Comfort
2023-05-31 12:00:00,A-44,41.5,0.2884615384615401,30,60,Comfort
2023-05-31 12:00:00,A-31,40.0,1.78846153846154,30,60,Comfort
2023-05-31 12:00:00,A-53,40.0,1.78846153846154,30,60,Comfort
2023-05-31 12:00:00,A-14,44.0,2.21153846153846,30,60,Comfort
2023-05-31 12:00:00,A-13,44.0,2.21153846153846,30,60,Comfort
2023-05-31 12:00:00,A-42,45.0,3.21153846153846,30,60,Comfort
2023-05-31 13:00:00,A-22,43.5,0.1730769230769198,30,60,Comfort
2023-05-31 13:00:00,A-43,43.5,0.1730769230769198,30,60,Comfort
2023-05-31 13:00:00,A-14,45.5,2.17307692307692,30,60,Comfort
2023-05-31 13:00:00,A-13,45.5,2.17307692307692,30,60,Comfort
2023-05-31 13:00:00,A-53,41.0,2.32692307692308,30,60,Comfort
2023-05-31 13:00:00,A-61,46.0,2.67307692307692,30,60,Comfort
2023-05-31 13:00:00,A-42,46.0,2.67307692307692,30,60,Comfort
2023-05-31 14:00:00,A-31,44.5,0.0576923076923066,30,60,Comfort
2023-05-31 14:00:00,A-56,45.0,0.4423076923076934,30,60,Comfort
2023-05-31 14:00:00,A-13,46.5,1.9423076923076934,30,60,Comfort
2023-05-31 14:00:00,A-42,46.5,1.9423076923076934,30,60,Comfort
2023-05-31 14:00:00,A-62,46.5,1.9423076923076934,30,60,Comfort
2023-05-31 14:00:00,A-53,42.5,2.0576923076923066,30,60,Comfort
2023-05-31 14:00:00,A-14,47.0,2.4423076923076934,30,60,Comfort
2023-05-31 15:00:00,A-44,44.0,0.0384615384615401,30,60,Comfort
2023-05-31 15:00:00,A-21,44.0,0.0384615384615401,30,60,Comfort
2023-05-31 15:00:00,A-35,42.5,1.53846153846154,30,60,Comfort
2023-05-31 15:00:00,A-31,42.0,2.03846153846154,30,60,Comfort
2023-05-31 15:00:00,A-14,46.5,2.46153846153846,30,60,Comfort
2023-05-31 15:00:00,A-53,41.5,2.53846153846154,30,60,Comfort
2023-05-31 15:00:00,A-42,47.0,2.96153846153846,30,60,Comfort
2023-05-31 16:00:00,A-11,44.0,0.0961538461538467,30,60,Comfort
2023-05-31 16:00:00,A-12,44.0,0.0961538461538467,30,60,Comfort
2023-05-31 16:00:00,A-35,42.0,1.9038461538461533,30,60,Comfort
2023-05-31 16:00:00,A-14,46.0,2.0961538461538467,30,60,Comfort
2023-05-31 16:00:00,A-56,46.0,2.0961538461538467,30,60,Comfort
2023-05-31 16:00:00,A-31,41.0,2.9038461538461533,30,60,Comfort
2023-05-31 16:00:00,A-42,47.0,3.0961538461538467,30,60,Comfort
2023-05-31 17:00:00,A-11,43.0,0.0576923076923066,30,60,Comfort
2023-05-31 17:00:00,A-12,43.0,0.0576923076923066,30,60,Comfort
2023-05-31 17:00:00,A-44,41.0,1.9423076923076934,30,60,Comfort
2023-05-31 17:00:00,A-14,45.0,2.0576923076923066,30,60,Comfort
2023-05-31 17:00:00,A-31,40.5,2.4423076923076934,30,60,Comfort
2023-05-31 17:00:00,A-55,40.5,2.4423076923076934,30,60,Comfort
2023-05-31 17:00:00,A-42,47.0,4.057692307692307,30,60,Comfort
2023-05-31 18:00:00,A-11,44.5,0.019230769230766498,30,60,Comfort
2023-05-31 18:00:00,A-12,44.5,0.019230769230766498,30,60,Comfort
2023-05-31 18:00:00,A-32,42.5,1.9807692307692335,30,60,Comfort
2023-05-31 18:00:00,A-41,42.5,1.9807692307692335,30,60,Comfort
2023-05-31 18:00:00,A-35,42.5,1.9807692307692335,30,60,Comfort
2023-05-31 18:00:00,A-42,46.5,2.0192307692307665,30,60,Comfort
2023-05-31 18:00:00,A-36,52.0,7.5192307692307665,30,60,Comfort
2023-05-31 19:00:00,A-42,47.5,0.1153846153846132,30,60,Comfort
2023-05-31 19:00:00,A-31,47.0,0.3846153846153868,30,60,Comfort
2023-05-31 19:00:00,A-32,44.5,2.884615384615387,30,60,Comfort
2023-05-31 19:00:00,A-41,44.5,2.884615384615387,30,60,Comfort
2023-05-31 19:00:00,A-35,44.5,2.884615384615387,30,60,Comfort
2023-05-31 19:00:00,A-36,51.0,3.615384615384613,30,60,Comfort
2023-05-31 19:00:00,A-55,52.5,5.115384615384613,30,60,Comfort
2023-05-31 20:00:00,A-61,48.0,0.1346153846153868,30,60,Comfort
2023-05-31 20:00:00,A-22,48.0,0.1346153846153868,30,60,Comfort
2023-05-31 20:00:00,A-34,46.0,2.134615384615387,30,60,Comfort
2023-05-31 20:00:00,A-32,46.0,2.134615384615387,30,60,Comfort
2023-05-31 20:00:00,A-41,46.0,2.134615384615387,30,60,Comfort
2023-05-31 20:00:00,A-55,51.0,2.865384615384613,30,60,Comfort
2023-05-31 20:00:00,A-62,51.0,2.865384615384613,30,60,Comfort
2023-05-31 21:00:00,A-52,48.0,0.1538461538461533,30,60,Comfort
2023-05-31 21:00:00,A-43,48.0,0.1538461538461533,30,60,Comfort
2023-05-31 21:00:00,A-41,46.0,2.1538461538461533,30,60,Comfort
2023-05-31 21:00:00,A-32,46.0,2.1538461538461533,30,60,Comfort
2023-05-31 21:00:00,A-14,50.5,2.3461538461538467,30,60,Comfort
2023-05-31 21:00:00,A-51,50.5,2.3461538461538467,30,60,Comfort
2023-05-31 21:00:00,A-62,51.0,2.8461538461538467,30,60,Comfort
2023-05-31 22:00:00,A-56,48.5,0.0384615384615401,30,60,Comfort
2023-05-31 22:00:00,A-23,49.0,0.4615384615384599,30,60,Comfort
2023-05-31 22:00:00,A-51,50.5,1.96153846153846,30,60,Comfort
