Date,CS A elec [kW] [ETSAB],CS B elec [kW] [ETSAB],CS C elec [kW] [ETSAB],Electricitat Total [kW] [ETSAB],Time
2023-08-10,12.776,0.0,9.064,21.84,05:45:00
2023-08-10,13.66,0.0,9.084,22.744,06:00:00
2023-08-10,13.58,0.0,8.432,22.012,06:15:00
2023-08-10,14.728,0.0,8.748,23.476,06:30:00
2023-08-10,14.452,0.064,9.232,23.747999999999998,06:45:00
2023-08-10,14.896,0.0,10.0,24.896,07:00:00
2023-08-10,14.964,0.0,10.276,25.240000000000002,07:15:00
2023-08-10,14.872,0.0,10.14,25.012,07:30:00
2023-08-10,15.316,0.0,10.28,25.596,07:45:00
2023-08-10,14.316,0.0,13.064,27.380000000000003,08:00:00
2023-08-10,15.084,0.0,16.584,31.668,08:15:00
2023-08-10,14.972,0.0,16.332,31.304000000000002,08:30:00
2023-08-10,13.064,0.0,16.452,29.516000000000002,08:45:00
2023-08-10,14.068,0.0,14.068,28.136,09:00:00
2023-08-10,15.524,0.0,12.6,28.124,09:15:00
2023-08-10,13.62,0.0,12.704,26.323999999999998,09:30:00
2023-08-10,13.416,0.0,12.904,26.32,09:45:00
2023-08-10,14.82,0.0,14.512,29.332,10:00:00
2023-08-10,13.98,0.0,15.78,29.759999999999998,10:15:00
2023-08-10,14.056,0.0,16.832,30.887999999999998,10:30:00
2023-08-10,15.204,0.0,13.108,28.312,10:45:00
2023-08-10,14.348,0.0,11.304,25.652,11:00:00
2023-08-10,14.208,0.0,11.876,26.084,11:15:00
2023-08-10,14.516,0.0,11.388,25.904,11:30:00
2023-08-10,15.128,0.0,7.788,22.916,11:45:00
2023-08-10,14.68,0.0,7.46,22.14,12:00:00
2023-08-10,14.204,0.0,7.1,21.304000000000002,12:15:00
2023-08-10,13.676,0.0,8.224,21.9,12:30:00
2023-08-10,14.104,0.0,8.612,22.716,12:45:00
2023-08-10,14.048,0.0,9.04,23.088,13:00:00
2023-08-10,14.336,0.0,8.32,22.656,13:15:00
2023-08-10,14.46,0.0,8.164,22.624000000000002,13:30:00
2023-08-10,15.28,0.0,9.12,24.4,13:45:00
2023-08-10,14.496,0.0,8.908,23.404,14:00:00
2023-08-10,14.476,0.0,8.216,22.692,14:15:00
2023-08-10,14.544,0.0,7.868,22.412,14:30:00
2023-08-10,15.072,0.0,7.876,22.948,14:45:00
2023-08-10,13.928,0.0,8.792,22.72,15:00:00
2023-08-10,14.876,1.524,9.664,26.064,15:15:00
2023-08-10,14.292,0.348,8.732,23.372,15:30:00
2023-08-10,16.764,0.0,8.772,25.536,15:45:00
2023-08-10,15.352,0.0,10.084,25.436,16:00:00
2023-08-10,14.156,0.0,8.756,22.912,16:15:00
2023-08-10,14.748,0.0,8.04,22.787999999999997,16:30:00
2023-08-10,14.396,0.0,6.8,21.196,16:45:00
2023-08-10,13.112,0.0,10.64,23.752000000000002,17:00:00
2023-08-10,12.872,0.0,12.212,25.084,17:15:00
2023-08-10,13.424,0.0,11.212,24.636,17:30:00
2023-08-10,12.032,0.0,6.692,18.724,17:45:00
2023-08-10,11.736,0.0,6.352,18.088,18:00:00
2023-08-10,12.632,0.0,6.584,19.216,18:15:00
2023-08-10,12.172,0.0,6.416,18.588,18:30:00
2023-08-10,11.848,0.0,6.616,18.464,18:45:00
2023-08-10,12.492,0.0,6.836,19.328000000000003,19:00:00
2023-08-10,12.58,0.0,6.896,19.476,19:15:00
2023-08-10,13.212,0.0,6.72,19.932,19:30:00
2023-08-10,11.8,0.0,6.636,18.436,19:45:00
2023-08-10,12.288,0.0,6.636,18.924,20:00:00
2023-08-10,12.604,0.0,6.724,19.328,20:15:00
2023-08-10,11.784,0.0,6.612,18.396,20:30:00
2023-08-10,12.32,0.0,6.656,18.976,20:45:00
2023-08-10,12.404,0.0,6.352,18.756,21:00:00
2023-08-10,13.544,0.0,6.504,20.048000000000002,21:15:00
2023-08-10,13.436,0.0,6.36,19.796,21:30:00
2023-08-10,13.02,0.0,6.188,19.208,21:45:00
2023-08-10,13.228,0.0,6.38,19.608,22:00:00
2023-08-10,12.484,0.0,6.216,18.7,22:15:00
2023-08-10,13.076,0.0,6.428,19.504,22:30:00
2023-08-10,12.492,0.0,6.28,18.772000000000002,22:45:00
2023-08-10,12.972,0.268,6.256,19.496,23:00:00
2023-08-10,13.584,0.0,6.256,19.84,23:15:00
2023-08-10,12.536,0.0,6.456,18.992,23:30:00
2023-08-10,12.352,0.0,6.26,18.612000000000002,23:45:00
2023-08-11,13.232,0.0,6.44,19.672,00:00:00
2023-08-11,11.716,0.0,6.34,18.055999999999997,00:15:00
2023-08-11,11.328,0.0,6.356,17.683999999999997,00:30:00
2023-08-11,10.928,0.0,6.376,17.304000000000002,00:45:00
2023-08-11,11.708,0.0,6.42,18.128,01:00:00
2023-08-11,11.092,0.0,6.36,17.452,01:15:00
2023-08-11,10.944,0.0,6.42,17.364,01:30:00
2023-08-11,12.136,0.0,6.496,18.631999999999998,01:45:00
2023-08-11,12.772,0.0,6.264,19.036,02:00:00
2023-08-11,12.236,0.0,6.196,18.432000000000002,02:15:00
2023-08-11,12.044,0.0,6.088,18.132,02:30:00
2023-08-11,11.492,0.0,6.204,17.696,02:45:00
2023-08-11,11.34,0.0,6.184,17.524,03:00:00
2023-08-11,11.272,0.0,6.184,17.456,03:15:00
2023-08-11,11.244,0.0,6.244,17.488,03:30:00
2023-08-11,11.54,0.0,6.272,17.811999999999998,03:45:00
2023-08-11,10.996,0.0,6.284,17.28,04:00:00
2023-08-11,11.1,0.0,6.06,17.16,04:15:00
2023-08-11,11.584,1.268,6.26,19.112,04:30:00
2023-08-11,11.432,0.0,6.14,17.572,04:45:00
2023-08-11,11.032,0.0,6.396,17.428,05:00:00
2023-08-11,11.868,0.0,6.204,18.072,05:15:00
2023-08-11,11.412,0.0,6.32,17.732,05:30:00
2023-08-11,10.416,0.0,6.312,16.728,05:45:00
2023-08-11,11.372,0.0,6.34,17.712,06:00:00
2023-08-11,11.324,0.0,6.284,17.608,06:15:00
2023-08-11,12.18,0.0,6.28,18.46,06:30:00
2023-08-11,12.876,0.0,6.108,18.983999999999998,06:45:00
2023-08-11,12.844,0.0,6.328,19.172,07:00:00
2023-08-11,12.46,0.0,6.3,18.76,07:15:00
2023-08-11,12.492,0.0,6.244,18.736,07:30:00
2023-08-11,13.496,0.0,6.264,19.76,07:45:00
2023-08-11,12.632,0.092,9.956,22.68,08:00:00
2023-08-11,12.028,0.0,9.008,21.036,08:15:00
2023-08-11,12.636,0.0,9.208,21.844,08:30:00
2023-08-11,12.716,0.0,8.436,21.152,08:45:00
2023-08-11,12.032,0.0,8.284,20.316000000000003,09:00:00
2023-08-11,11.988,0.0,9.044,21.032,09:15:00
2023-08-11,12.428,0.0,8.576,21.004,09:30:00
2023-08-11,11.952,0.12,7.292,19.364,09:45:00
2023-08-11,12.532,0.004,9.292,21.828,10:00:00
2023-08-11,12.48,0.0,9.844,22.323999999999998,10:15:00
2023-08-11,12.216,0.312,9.524,22.052,10:30:00
2023-08-11,12.728,0.048,9.1,21.875999999999998,10:45:00
2023-08-11,11.968,0.128,9.3,21.396,11:00:00
2023-08-11,12.908,1.372,9.26,23.54,11:15:00
2023-08-11,12.908,1.776,12.544,27.228,11:30:00
2023-08-11,12.2,2.144,17.088,31.432000000000002,11:45:00
2023-08-11,12.656,2.368,13.184,28.208,12:00:00
2023-08-11,11.988,3.02,13.184,28.192,12:15:00
2023-08-11,11.988,1.012,10.104,23.104,12:30:00
2023-08-11,12.712,0.0,10.976,23.688000000000002,12:45:00
2023-08-11,12.208,0.0,10.196,22.404,13:00:00
2023-08-11,12.348,0.464,10.136,22.948,13:15:00
2023-08-11,12.42,0.0,10.632,23.052,13:30:00
2023-08-11,12.8,0.0,10.788,23.588,13:45:00
2023-08-11,11.98,0.0,10.18,22.16,14:00:00
2023-08-11,12.732,0.34,10.72,23.792,14:15:00
2023-08-11,12.496,0.0,13.292,25.788,14:30:00
2023-08-11,13.12,0.0,13.504,26.624,14:45:00
2023-08-11,13.108,0.0,13.388,26.496000000000002,15:00:00
2023-08-11,12.44,0.0,12.892,25.332,15:15:00
2023-08-11,13.548,0.34,11.996,25.884,15:30:00
2023-08-11,12.596,0.0,9.856,22.451999999999998,15:45:00
2023-08-11,11.884,0.0,7.36,19.244,16:00:00
2023-08-11,12.688,0.0,7.328,20.016000000000002,16:15:00
2023-08-11,12.572,0.0,6.96,19.532,16:30:00
2023-08-11,12.572,0.0,7.2,19.772,16:45:00
2023-08-11,12.372,0.0,6.808,19.18,17:00:00
2023-08-11,13.204,0.0,7.156,20.36,17:15:00
2023-08-11,13.192,0.0,7.276,20.468,17:30:00
2023-08-11,12.044,0.0,6.884,18.928,17:45:00
2023-08-11,12.9,0.0,7.388,20.288,18:00:00
2023-08-11,12.848,0.0,6.848,19.696,18:15:00
2023-08-11,12.112,0.0,7.176,19.288,18:30:00
2023-08-11,13.084,0.0,7.256,20.34,18:45:00
2023-08-11,12.76,0.0,7.376,20.136,19:00:00
2023-08-11,12.776,0.0,7.32,20.096,19:15:00
2023-08-11,13.168,0.0,7.42,20.588,19:30:00
2023-08-11,12.852,0.0,7.336,20.188000000000002,19:45:00
2023-08-11,12.856,0.936,7.436,21.228,20:00:00
2023-08-11,12.328,0.988,7.296,20.612000000000002,20:15:00
2023-08-11,12.028,0.0,7.416,19.444000000000003,20:30:00
2023-08-11,12.78,0.0,7.328,20.108,20:45:00
2023-08-11,12.556,0.02,7.34,19.915999999999997,21:00:00
2023-08-11,12.896,0.0,7.068,19.964,21:15:00
2023-08-11,13.412,0.0,7.148,20.560000000000002,21:30:00
2023-08-11,12.964,0.0,7.144,20.108,21:45:00
2023-08-11,13.1,0.0,6.84,19.939999999999998,22:00:00
2023-08-11,13.212,0.0,6.776,19.988,22:15:00
2023-08-11,12.512,0.0,7.052,19.564,22:30:00
2023-08-11,12.836,0.0,6.784,19.62,22:45:00
2023-08-11,13.192,0.276,6.9,20.368000000000002,23:00:00
2023-08-11,14.324,0.0,7.076,21.4,23:15:00
2023-08-11,14.256,0.0,6.852,21.108,23:30:00
2023-08-11,12.556,0.0,6.704,19.259999999999998,23:45:00
2023-08-12,13.384,0.0,6.7,20.084,00:00:00
2023-08-12,11.524,0.0,6.948,18.472,00:15:00
2023-08-12,11.516,0.0,7.044,18.56,00:30:00
2023-08-12,11.836,0.0,6.948,18.784,00:45:00
2023-08-12,11.644,0.0,6.744,18.387999999999998,01:00:00
2023-08-12,11.416,0.0,6.94,18.356,01:15:00
2023-08-12,11.904,0.0,7.0,18.904,01:30:00
2023-08-12,11.94,0.0,6.92,18.86,01:45:00
2023-08-12,10.916,0.0,6.676,17.592,02:00:00
2023-08-12,11.092,0.0,6.9,17.992,02:15:00
2023-08-12,12.044,0.0,7.004,19.048000000000002,02:30:00
2023-08-12,11.212,0.0,7.384,18.596,02:45:00
2023-08-12,11.168,0.0,7.284,18.451999999999998,03:00:00
2023-08-12,11.312,0.0,7.208,18.52,03:15:00
2023-08-12,11.956,0.0,7.344,19.3,03:30:00
2023-08-12,11.484,0.0,7.596,19.08,03:45:00
2023-08-12,10.976,0.0,7.548,18.524,04:00:00
2023-08-12,12.104,0.0,6.876,18.98,04:15:00
2023-08-12,11.164,0.0,6.932,18.096,04:30:00
2023-08-12,10.924,0.0,7.176,18.1,04:45:00
2023-08-12,11.876,0.0,7.212,19.088,05:00:00
2023-08-12,11.536,0.0,7.116,18.652,05:15:00
2023-08-12,11.436,0.0,7.216,18.652,05:30:00
2023-08-12,10.792,0.0,7.124,17.916,05:45:00
2023-08-12,11.248,0.0,7.08,18.328,06:00:00
2023-08-12,11.328,0.0,7.236,18.564,06:15:00
2023-08-12,11.68,0.0,7.22,18.9,06:30:00
2023-08-12,13.02,0.292,7.072,20.384,06:45:00
2023-08-12,12.592,0.0,7.068,19.66,07:00:00
2023-08-12,12.508,0.0,6.952,19.46,07:15:00
2023-08-12,12.98,0.0,6.7,19.68,07:30:00
2023-08-12,13.352,0.0,7.28,20.632,07:45:00
2023-08-12,12.44,0.0,7.48,19.92,08:00:00
2023-08-12,12.928,0.0,7.392,20.32,08:15:00
2023-08-12,12.5,0.0,7.02,19.52,08:30:00
2023-08-12,12.12,0.0,7.188,19.308,08:45:00
2023-08-12,11.844,0.0,7.32,19.164,09:00:00
2023-08-12,12.208,0.0,7.54,19.748,09:15:00
2023-08-12,12.752,1.24,7.272,21.264000000000003,09:30:00
2023-08-12,12.608,0.54,7.184,20.332,09:45:00
2023-08-12,12.592,0.0,7.284,19.876,10:00:00
2023-08-12,12.336,0.0,7.332,19.668,10:15:00
2023-08-12,12.008,0.0,7.272,19.28,10:30:00
2023-08-12,12.032,0.0,7.184,19.216,10:45:00
2023-08-12,12.72,0.0,7.2,19.92,11:00:00
2023-08-12,11.92,0.0,7.316,19.236,11:15:00
2023-08-12,12.308,0.0,7.32,19.628,11:30:00
2023-08-12,13.572,0.0,7.352,20.924,11:45:00
2023-08-12,12.16,0.0,7.236,19.396,12:00:00
2023-08-12,12.204,0.0,7.228,19.432000000000002,12:15:00
2023-08-12,12.628,0.0,7.26,19.887999999999998,12:30:00
2023-08-12,12.116,0.0,7.372,19.488,12:45:00
2023-08-12,12.168,0.0,7.224,19.392,13:00:00
2023-08-12,12.4,0.0,7.02,19.42,13:15:00
2023-08-12,13.04,0.0,7.096,20.136,13:30:00
2023-08-12,12.616,0.0,7.26,19.875999999999998,13:45:00
2023-08-12,11.796,0.0,7.284,19.08,14:00:00
2023-08-12,12.832,0.0,7.184,20.016000000000002,14:15:00
2023-08-12,12.776,0.0,7.04,19.816,14:30:00
2023-08-12,12.268,0.0,7.172,19.44,14:45:00
2023-08-12,12.964,0.0,7.2,20.164,15:00:00
2023-08-12,13.212,0.0,7.34,20.552,15:15:00
2023-08-12,12.56,0.0,7.216,19.776,15:30:00
2023-08-12,12.512,0.0,6.968,19.48,15:45:00
2023-08-12,13.492,0.0,7.184,20.676000000000002,16:00:00
2023-08-12,13.48,0.0,5.612,19.092,16:15:00
2023-08-12,14.156,0.0,5.672,19.828,16:30:00
2023-08-12,13.944,0.0,5.428,19.372,16:45:00
2023-08-12,13.648,0.0,5.28,18.928,17:00:00
2023-08-12,14.328,0.0,5.404,19.732,17:15:00
2023-08-12,13.868,0.0,5.448,19.316000000000003,17:30:00
2023-08-12,13.916,0.0,5.512,19.428,17:45:00
2023-08-12,13.968,0.0,5.524,19.492,18:00:00
2023-08-12,13.184,0.0,5.264,18.448,18:15:00
2023-08-12,12.52,0.0,5.388,17.908,18:30:00
2023-08-12,11.904,0.0,5.552,17.456,18:45:00
2023-08-12,12.668,0.0,5.652,18.32,19:00:00
2023-08-12,13.324,0.0,5.66,18.984,19:15:00
2023-08-12,14.408,0.0,5.516,19.924,19:30:00
2023-08-12,13.076,0.0,5.836,18.912,19:45:00
2023-08-12,13.284,0.0,5.776,19.060000000000002,20:00:00
2023-08-12,12.524,0.0,5.644,18.168,20:15:00
2023-08-12,12.448,0.0,5.472,17.92,20:30:00
2023-08-12,12.032,0.0,5.548,17.58,20:45:00
2023-08-12,12.824,0.0,5.58,18.404,21:00:00
2023-08-12,12.652,0.0,5.632,18.284,21:15:00
2023-08-12,12.856,0.0,5.38,18.236,21:30:00
2023-08-12,13.552,0.0,5.3,18.852,21:45:00
2023-08-12,13.056,0.0,5.588,18.644,22:00:00
2023-08-12,12.332,0.0,5.664,17.996000000000002,22:15:00
2023-08-12,12.628,0.0,5.496,18.124000000000002,22:30:00
2023-08-12,12.88,0.748,5.36,18.988,22:45:00
2023-08-12,12.204,1.352,5.44,18.996000000000002,23:00:00
2023-08-12,12.856,0.0,5.68,18.536,23:15:00
2023-08-12,13.108,0.0,5.764,18.872,23:30:00
2023-08-12,12.912,0.304,5.392,18.608,23:45:00
2023-08-13,13.304,0.0,5.392,18.696,00:00:00
2023-08-13,11.504,0.0,5.452,16.956,00:15:00
2023-08-13,12.792,0.0,5.712,18.503999999999998,00:30:00
2023-08-13,10.8,0.0,5.456,16.256,00:45:00
2023-08-13,10.924,0.0,5.372,16.296,01:00:00
2023-08-13,11.604,0.0,5.54,17.144,01:15:00
2023-08-13,11.456,0.0,5.664,17.119999999999997,01:30:00
2023-08-13,11.324,0.0,5.548,16.872,01:45:00
2023-08-13,11.596,0.0,5.316,16.912,02:00:00
2023-08-13,11.476,0.0,5.616,17.092,02:15:00
2023-08-13,11.384,0.0,5.768,17.152,02:30:00
2023-08-13,11.552,0.0,5.6,17.152,02:45:00
2023-08-13,10.836,0.0,5.464,16.3,03:00:00
2023-08-13,11.284,0.0,5.728,17.012,03:15:00
2023-08-13,11.648,0.0,5.82,17.468,03:30:00
2023-08-13,11.688,0.0,5.76,17.448,03:45:00
2023-08-13,12.236,0.0,5.42,17.656,04:00:00
2023-08-13,11.788,0.0,5.484,17.272,04:15:00
2023-08-13,11.864,0.0,5.676,17.54,04:30:00
2023-08-13,11.812,0.0,5.644,17.456,04:45:00
2023-08-13,11.26,0.0,5.512,16.772,05:00:00
2023-08-13,11.844,0.0,5.408,17.252,05:15:00
2023-08-13,11.372,0.0,5.552,16.924,05:30:00
2023-08-13,10.984,0.0,5.524,16.508,05:45:00
2023-08-13,11.568,0.0,5.648,17.216,06:00:00
2023-08-13,11.436,0.0,5.592,17.028,06:15:00
2023-08-13,12.06,0.0,5.56,17.62,06:30:00
2023-08-13,12.672,0.0,5.692,18.364,06:45:00
2023-08-13,12.94,0.212,5.668,18.82,07:00:00
2023-08-13,12.848,0.0,5.72,18.568,07:15:00
2023-08-13,12.416,0.0,5.628,18.044,07:30:00
2023-08-13,13.544,0.0,5.672,19.216,07:45:00
2023-08-13,13.22,0.0,5.448,18.668,08:00:00
2023-08-13,12.216,0.0,5.648,17.863999999999997,08:15:00
2023-08-13,12.64,0.0,5.608,18.248,08:30:00
2023-08-13,12.836,0.0,5.676,18.512,08:45:00
2023-08-13,11.74,0.0,5.936,17.676000000000002,09:00:00
2023-08-13,12.264,0.0,5.652,17.916,09:15:00
2023-08-13,12.82,0.0,5.604,18.424,09:30:00
2023-08-13,12.38,0.0,5.908,18.288,09:45:00
2023-08-13,12.476,0.0,5.756,18.232,10:00:00
2023-08-13,12.452,0.0,5.636,18.088,10:15:00
2023-08-13,12.708,0.0,5.816,18.524,10:30:00
2023-08-13,12.112,0.0,5.656,17.768,10:45:00
2023-08-13,12.4,0.0,5.712,18.112000000000002,11:00:00
2023-08-13,12.468,0.0,5.516,17.984,11:15:00
2023-08-13,12.748,0.0,5.58,18.328,11:30:00
2023-08-13,12.144,0.0,5.544,17.688,11:45:00
2023-08-13,12.924,0.0,5.548,18.472,12:00:00
2023-08-13,12.304,1.112,5.504,18.92,12:15:00
2023-08-13,12.248,0.72,5.568,18.535999999999998,12:30:00
2023-08-13,12.92,0.0,5.32,18.240000000000002,12:45:00
2023-08-13,12.04,0.0,5.644,17.683999999999997,13:00:00
2023-08-13,12.268,0.0,5.416,17.684,13:15:00
2023-08-13,13.068,0.0,5.636,18.704,13:30:00
2023-08-13,12.696,0.0,5.232,17.928,13:45:00
2023-08-13,12.148,0.0,5.684,17.832,14:00:00
2023-08-13,12.604,0.0,5.116,17.72,14:15:00
2023-08-13,12.532,0.0,5.516,18.048000000000002,14:30:00
2023-08-13,12.672,0.0,5.508,18.18,14:45:00
2023-08-13,12.172,0.0,5.536,17.708,15:00:00
2023-08-13,12.92,0.0,5.396,18.316,15:15:00
2023-08-13,12.848,0.0,5.508,18.356,15:30:00
2023-08-13,12.312,0.0,5.288,17.6,15:45:00
2023-08-13,12.468,0.0,5.36,17.828,16:00:00
2023-08-13,14.088,0.0,5.428,19.516,16:15:00
2023-08-13,13.636,0.0,5.336,18.972,16:30:00
2023-08-13,14.48,0.0,5.412,19.892,16:45:00
2023-08-13,14.612,0.0,5.4,20.012,17:00:00
2023-08-13,13.856,0.0,5.436,19.292,17:15:00
2023-08-13,13.876,0.0,5.56,19.436,17:30:00
2023-08-13,13.804,0.0,5.492,19.296,17:45:00
2023-08-13,14.724,0.0,5.452,20.176000000000002,18:00:00
2023-08-13,13.44,0.0,5.484,18.924,18:15:00
2023-08-13,11.784,0.0,5.52,17.304000000000002,18:30:00
2023-08-13,13.296,0.0,5.696,18.991999999999997,18:45:00
2023-08-13,12.404,0.0,5.472,17.876,19:00:00
2023-08-13,12.532,0.0,5.58,18.112000000000002,19:15:00
2023-08-13,15.212,0.0,5.444,20.656,19:30:00
2023-08-13,14.376,0.0,5.528,19.904,19:45:00
2023-08-13,13.888,0.0,5.444,19.332,20:00:00
2023-08-13,14.828,0.0,5.66,20.488,20:15:00
2023-08-13,13.92,0.0,5.56,19.48,20:30:00
2023-08-13,13.788,0.0,5.52,19.308,20:45:00
2023-08-13,14.132,0.0,5.412,19.544,21:00:00
2023-08-13,14.488,0.0,5.456,19.944,21:15:00
2023-08-13,15.024,0.0,5.472,20.496,21:30:00
2023-08-13,14.788,0.0,5.428,20.216,21:45:00
2023-08-13,14.996,0.0,5.308,20.304000000000002,22:00:00
2023-08-13,15.112,0.28,5.316,20.708,22:15:00
2023-08-13,13.868,0.0,5.428,19.296,22:30:00
2023-08-13,14.856,0.0,5.536,20.392,22:45:00
2023-08-13,14.896,0.0,5.728,20.624000000000002,23:00:00
2023-08-13,14.18,0.0,5.592,19.772,23:15:00
2023-08-13,14.868,0.0,5.26,20.128,23:30:00
2023-08-13,14.312,0.0,5.532,19.844,23:45:00
2023-08-14,14.812,0.0,5.576,20.387999999999998,00:00:00
2023-08-14,13.424,0.0,5.812,19.236,00:15:00
2023-08-14,13.264,0.0,5.432,18.695999999999998,00:30:00
2023-08-14,13.632,0.0,5.408,19.04,00:45:00
2023-08-14,12.816,0.0,5.584,18.4,01:00:00
2023-08-14,12.972,0.0,5.692,18.664,01:15:00
2023-08-14,13.608,0.0,5.58,19.188000000000002,01:30:00
2023-08-14,12.94,0.0,5.436,18.375999999999998,01:45:00
2023-08-14,13.156,1.948,5.588,20.692,02:00:00
2023-08-14,13.936,0.0,5.808,19.744,02:15:00
2023-08-14,12.892,0.0,5.68,18.572,02:30:00
2023-08-14,12.704,0.0,5.376,18.080000000000002,02:45:00
2023-08-14,13.608,0.0,5.436,19.044,03:00:00
2023-08-14,12.848,0.0,5.64,18.488,03:15:00
2023-08-14,12.728,0.0,5.628,18.356,03:30:00
2023-08-14,13.656,0.0,5.456,19.112000000000002,03:45:00
2023-08-14,13.164,0.0,5.4,18.564,04:00:00
2023-08-14,12.864,0.0,5.52,18.384,04:15:00
2023-08-14,12.66,0.0,5.704,18.364,04:30:00
2023-08-14,13.828,0.0,5.572,19.4,04:45:00
2023-08-14,13.22,0.0,5.276,18.496000000000002,05:00:00
2023-08-14,12.376,0.0,5.476,17.852,05:15:00
2023-08-14,12.996,0.0,5.628,18.624000000000002,05:30:00
2023-08-14,13.376,0.0,5.688,19.064,05:45:00
2023-08-14,13.044,0.0,5.696,18.740000000000002,06:00:00
2023-08-14,13.112,0.0,5.648,18.759999999999998,06:15:00
2023-08-14,14.212,0.0,5.576,19.788,06:30:00
2023-08-14,14.016,0.0,5.412,19.428,06:45:00
2023-08-14,13.908,0.0,5.632,19.54,07:00:00
2023-08-14,14.152,0.0,5.796,19.948,07:15:00
2023-08-14,14.988,0.272,5.744,21.003999999999998,07:30:00
2023-08-14,14.56,0.0,5.76,20.32,07:45:00
2023-08-14,14.832,0.0,12.484,27.316000000000003,08:00:00
2023-08-14,15.004,0.0,11.408,26.412,08:15:00
2023-08-14,14.668,0.0,11.504,26.171999999999997,08:30:00
2023-08-14,14.088,1.48,11.7,27.268,08:45:00
2023-08-14,14.396,0.0,11.632,26.028,09:00:00
2023-08-14,13.284,0.0,11.936,25.22,09:15:00
2023-08-14,14.744,0.0,11.888,26.631999999999998,09:30:00
2023-08-14,14.636,0.0,11.92,26.555999999999997,09:45:00
2023-08-14,13.368,0.0,11.832,25.200000000000003,10:00:00
2023-08-14,14.344,0.0,11.564,25.908,10:15:00
2023-08-14,13.596,0.0,16.152,29.748,10:30:00
2023-08-14,12.868,0.004,16.036,28.908,10:45:00
2023-08-14,12.976,0.0,15.328,28.304000000000002,11:00:00
2023-08-14,13.8,0.136,13.288,27.224,11:15:00
2023-08-14,13.836,0.0,11.892,25.728,11:30:00
2023-08-14,13.364,0.0,11.712,25.076,11:45:00
2023-08-14,12.912,0.0,10.004,22.916,12:00:00
2023-08-14,14.18,0.16,9.108,23.448,12:15:00
2023-08-14,14.008,0.0,11.356,25.363999999999997,12:30:00
2023-08-14,14.304,0.0,16.476,30.78,12:45:00
2023-08-14,14.648,0.272,20.884,35.804,13:00:00
2023-08-14,13.3,0.0,20.388,33.688,13:15:00
2023-08-14,13.3,0.228,20.156,33.684,13:30:00
2023-08-14,13.428,0.0,19.924,33.352000000000004,13:45:00
2023-08-14,14.0,0.0,19.336,33.336,14:00:00
2023-08-14,13.812,0.0,19.16,32.97200000000001,14:15:00
2023-08-14,12.764,0.0,18.476,31.24,14:30:00
2023-08-14,13.704,0.0,19.844,33.548,14:45:00
2023-08-14,14.044,0.24,19.092,33.376,15:00:00
2023-08-14,13.512,0.0,18.148,31.66,15:15:00
2023-08-14,13.844,0.0,18.644,32.488,15:30:00
2023-08-14,13.88,0.0,19.608,33.488,15:45:00
2023-08-14,11.344,0.0,18.812,30.155999999999995,16:00:00
2023-08-14,11.572,0.0,19.92,31.492,16:15:00
2023-08-14,12.7,0.0,18.7,31.4,16:30:00
2023-08-14,11.992,0.0,15.704,27.696,16:45:00
2023-08-14,12.272,0.0,6.436,18.708,17:00:00
2023-08-14,12.184,0.0,5.56,17.744,17:15:00
2023-08-14,11.62,0.0,5.672,17.291999999999998,17:30:00
2023-08-14,12.148,0.0,5.396,17.544,17:45:00
2023-08-14,11.868,0.0,5.448,17.316000000000003,18:00:00
2023-08-14,10.772,0.0,5.384,16.156,18:15:00
2023-08-14,10.516,0.0,5.412,15.928,18:30:00
2023-08-14,10.224,0.0,5.456,15.68,18:45:00
2023-08-14,11.084,0.0,5.624,16.708,19:00:00
2023-08-14,10.58,0.0,5.452,16.032,19:15:00
2023-08-14,10.136,0.0,5.652,15.788,19:30:00
2023-08-14,11.04,0.0,5.448,16.488,19:45:00
2023-08-14,10.76,0.0,5.672,16.432,20:00:00
2023-08-14,10.86,0.0,5.58,16.439999999999998,20:15:00
2023-08-14,10.552,0.0,5.58,16.131999999999998,20:30:00
2023-08-14,10.84,0.0,5.388,16.228,20:45:00
2023-08-14,10.268,1.344,5.432,17.044,21:00:00
2023-08-14,10.664,0.508,5.536,16.708,21:15:00
2023-08-14,10.52,0.0,5.464,15.984,21:30:00
2023-08-14,10.68,0.0,5.348,16.028,21:45:00
2023-08-14,10.404,0.0,5.544,15.948,22:00:00
2023-08-14,10.812,0.0,5.508,16.32,22:15:00
2023-08-14,11.116,0.0,5.7,16.816,22:30:00
2023-08-14,9.928,0.0,5.404,15.332,22:45:00
2023-08-14,10.14,0.272,5.348,15.760000000000002,23:00:00
2023-08-14,11.38,0.0,5.52,16.9,23:15:00
2023-08-14,9.812,0.0,5.672,15.483999999999998,23:30:00
2023-08-14,9.892,0.0,5.58,15.472,23:45:00
2023-08-15,10.796,0.0,5.312,16.108,00:00:00
2023-08-15,10.2,0.0,5.428,15.628,00:15:00
2023-08-15,10.536,0.0,5.608,16.144,00:30:00
2023-08-15,10.396,0.0,5.8,16.196,00:45:00
2023-08-15,10.836,0.0,5.624,16.46,01:00:00
2023-08-15,11.664,0.0,5.412,17.076,01:15:00
2023-08-15,10.34,0.0,5.424,15.764,01:30:00
2023-08-15,10.624,0.0,5.576,16.2,01:45:00
2023-08-15,11.048,0.0,5.6,16.648,02:00:00
2023-08-15,9.744,0.0,5.396,15.14,02:15:00
